"ID","SMILE ID","LABEL","kierHallSmarts.49","BCUT.0","autoCorrelationMass.0","mde.16","mde.15","xlogP","chiChain.2","petitjeanNumber","autoCorrelationCharge.2","autoCorrelationCharge.3","mde.1","mde.17","weightedPath.4","mde.2","mde.0","mde.7","mde.6","mde.5","mde.4","chiCluster.1","carbonTypes.3","carbonTypes.2","mde.10","NilaComplexity","kierValues.2","kierHallSmarts.29","kierHallSmarts.28","kierHallSmarts.27","Smax33","GATSp5","Smin","MATSe5","MATSe7","Qmin","Smin24","Smin29","QCmax","Mnc","Smin27","GATSe3","GATSe5","MATSm7","MRVSA5","MRVSA3","MRVSA2","Smax16","Smax18","PEOEVSA11","S21","Smin16","Smax8","LDI","PEOEVSA13","EstateVSA4","EstateVSA7","GATSm2","GATSm3","GATSm1","GATSm8","nring","PEOEVSA1","PEOEVSA8","slogPVSA2","slogPVSA6","QHmin","nA","AATS7v","AATS7e","AATS3p","AATS1i","ATSC7c","ATSC4m","ATSC7m","ATSC2v","ATSC6v","ATSC7v","ATSC1e","ATSC8e","ATSC0p","ATSC5p","ATSC6p","ATSC0i","ATSC4i","ATSC5i","ATSC7i","AATSC3c","AATSC1m","AATSC7m","AATSC7v","AATSC1e","AATSC3e","AATSC5i","MATS1c","MATS2c","MATS6m","MATS3e","MATS4p","MATS1s","MATS2s","MATS5s","GATS2c","GATS4c","GATS5c","GATS6c","GATS1m","GATS4m","GATS1v","GATS1e","GATS7e","GATS2i","GATS4i","GATS5s","ASP-6","AVP-7","VR1_Dt","nHBint4","nHBint10","SHsOH","minHBd","minHBint3","minHBint5","minHsOH","maxHBint2","maxHBint3","maxHBint5","maxsssCH","maxssssC","hmin","ETA_dAlpha_B","ETA_Epsilon_5","ETA_dEpsilon_D","ETA_Shape_P","ZMIC1","R_TpiPCTPC","n6Ring","nFRing","nT7Ring","nT12Ring","n5HeteroRing","n6HeteroRing","nFG12HeteroRing","RotBFrac","RotBtFrac","JGI3","JGI4","VE1_D","VE2_D","VR2_D","MinAbsEStateIndex","NumSaturatedHeterocycles","fr_NH0","fr_Ndealkylation2","fr_ester","fr_para_hydroxylation","fr_pyridine"
"103","CC1=CC=C(C=C1)N(CC1=NCCN1)C1=CC=C(O)C=C1","Negative","0","11.85","22.85440994","0.5","0","1.989","0.144337567","0.5","-0.070454503","0.1433559","2.176800408","0.666666667","9.600831017","1.156271034","0","2.47351899","0","17.44183231","14.11814855","0","11","1","0","109.04","4.26035503","1","0","1","9.475","0.736","0.277","0.104","-0.186","-0.508","0","2.191","0.117","-0.133","4.476","0.74","0.563","-0.186","24.534","4.992","5.317","1.237","0","0","0","0.277","0.909","0.179","0","5.563","46.398","0.945","0.737","0.824","1.586","3","4.992","13.09","0","0","0.028","0","165.04868052286","7.446474212766","1.3861020233763","147.30418265707","-0.17884334022","-253.42265986812","-863.78433504125","-39.285674936012","-251.33988110149","-1347.0601771883","-0.155212355","1.1552079475","9.1440998776688","3.2554519522735","-0.90349815110779","61.483681479189","-19.24301550745","4.4381717036967","-24.105572833529","-0.00012667457972778","1.267111640506","-9.1891950536303","-14.330427416897","-0.0036955322619047","-0.0053622112078651","0.04623095524684","-0.45223766561173","0.045712974440736","-0.095012479725489","-0.11495647594598","-0.098151695777686","-0.12704174228675","0.055596738324685","0.15766787658802","0.95997341141641","0.96382505495244","0.49691408238505","1.1153421195486","0.8664458186775","1.0298434818189","0.95695066848162","1.0259079300099","1.069233745298","1.1877950471122","1.1337136734564","0.3240415154265","0.050221165993918","0.0078316826424206","9000060.3501816","0","0","0.57378166814246","0.35316822562358","0.77361826830462","1.2568740568593","0.57378166814246","0","0.77361826830462","1.2568740568593","0","0","0.004236111111111","0.02222","0.75072","0.04293","0.08306","42.669076557066","5.555246559633","2","0","0","0","1","0","0","0.17391304347826","0.26086956521739","0.034722222222222","0.036901709401709","1.3600232051658E-15","6.4763009769801E-17","428574.42441047","0.277","0","2","0","0","0","0"
"104","COC1=CC=CC2=C1C(=O)C1=C(O)C3=C(CC(O)(CC3OC3CC(N)C(O)C(C)O3)C(C)=O)C(O)=C1C2=O","Negative","0","11.99662759","46.10467066","0","0","-1.291","0","0.5","-0.010098754","-0.27003781","2.615603146","0","2.520225191","8.373706956","0.267916145","35.78618352","1.626489112","22.43024197","3.081268521","0.144337567","9","0","3.181243067","358.11","4.921875","0","0","0","11.46","0.928","-1.999","0.133","0.017","-0.507","0","0","0.202","-0.271","0","1.049","0.936","0.017","7.11","5.734","0","0.124","-1.999","5.783","6.015","-0.627","0.065","0.222","0","32.233","0","0.896","1.049","0.794","1.049","5","14.384","42.112","20.689","0","0.026","0","185.36529710285","8.0963290495049","1.4301049498741","145.9887539597","-0.13096527964538","-182.8360459726","-901.54839799577","960.02423842743","-155.17461970325","-1188.7016039966","-1.2223842726665","-0.51244683092003","15.10237143886","4.5698828323081","-0.97454962728182","91.116260066472","-16.742248911945","27.46672659562","-23.047508237042","-0.00075812165305474","-0.26690580846457","-4.4631108811672","-5.884661405924","-0.017216679896712","-0.013593294395038","0.12484875725282","-0.42572332836447","-0.025961178028854","0.0050487438185906","-0.10407791609804","-0.081891368492347","-0.14507073740108","-0.026776964591551","0.13786654180582","0.88464274318252","1.1221644326456","0.96613896955346","1.0408223560865","0.77841515690198","0.99114538674699","0.90274213210533","0.88703593692901","1.0855061914606","1.0362766891176","1.073091459504","0.86464320433019","0.036287507113256","0.0058894673763064","377.16647884417","6","5","1.021413045149","0.18250925398855","2.1154193004968","1.4813102080954","0.18250925398855","0","4.1251663972861","3.3211399724665","0","0","-0.46036552815571","0.04649","0.82879","0.08349","0.24565","50.918104587925","5.2988758003201","5","6","0","0","0","1","0","0.095238095238095","0.28571428571428","0.060185185185185","0.059094650205761","0.15800666026884","0.0041580700070747","20.386573953103","0.015","1","0","0","0","0","0"
"105","NC1=CC(=NC(=N)N1O)N1CCCCC1","Negative","0","11.99444567","17.57437054","0","1.414213562","0.78","0","0.5","0.114905358","-0.156462861","0","1","14.71269103","0","0","1.5","0","5.41100225","6.945629182","0","1","2","0","46.06","2.571428571","2","0","1","9.252","0.894","-0.226","0.038","-1.138","-0.423","0","2.095","0.259","-0.208","0","1","0.742","-1.14","23.723","0","9.714","0.683","0","0","5.554","0.149","1.243","0.276","0","6.421","9.884","0.777","0.999","0.764","4.872","2","5.409","0","0","0","0.027","0","101.1095869646","7.7251248510638","1.1669699664538","157.87331825393","-0.0029333680767705","-156.96671357","-383.89258193","-78.752442716984","-617.58556167753","-283.99392769269","-0.064720262222221","-0.56857599111111","5.7353983770342","-0.056754234691168","-2.644672608806","44.674137481867","12.923232508539","-4.0207826436245","-6.64833028616","-0.0013081086336457","0.77583320032256","-8.1679272751064","-6.0424239934616","-0.0020877503942652","0.0093964945345345","-0.067013044060408","-0.64496482556835","0.16422190898716","-0.30130756326058","0.1304877867101","-0.049471119382269","-0.14337526090634","0.15198390240835","-0.096585549896246","0.6670012048937","0.87327227221407","1.0067755183072","1.0773332728331","0.90169644563694","1.0186812215307","1.0661138513873","0.97299221311203","1.6274207224777","1.1697055099481","0.8346968010416","0.82333521976985","0.051628550811849","0.0091646522132563","125.31336343143","4","0","0.67065743890149","0.57372378117914","3.7251242580014","1.4051204813651","0.67065743890149","0.36129832845401","5.7951498832421","1.4051204813651","0","0","0.037777777777778","0.04444","0.7614","0.12304","0.16585","26.358521518856","2.1399317406143","2","0","0","0","0","2","0","0.0625","0.1875","0.042613636363636","0.049722222222222","0.079888367725504","0.0053258911817002","11.42899460634","0.149","1","3","0","0","0","0"
"106","[H]C12CC1([H])N(C(C2)C#N)C(=O)C(N)C12CC3CC(CC(O)(C3)C1)C2","Negative","0","11.9","25.62887897","0","0.666666667","0.731","0.174792465","0.444444444","-0.068304576","0.152079006","0","0","8.458019775","0","0","6.640974366","6.900608882","18.55261656","8.954254138","0.278838768","0","1","0.166666667","223.05","2.1484375","1","0","0","10.889","1.297","-0.594","-0.086","0","-0.39","0","1.804","0.241","-0.107","0","0.912","1.195","0","0","28.902","4.9","0","-0.233","5.907","6.541","0","1.195","0.147","0","6.421","6.069","0.738","0.907","0.598","1.24","6","4.795","17.712","4.795","0","0.027","1","139.43301910636","7.3673040967742","1.2857581911873","146.34669224947","-0.14542104452685","952.86138019921","-351.58093282813","-96.648304666295","244.09800302061","-66.980193693004","-0.2381769375","0.0070573749999981","10.68918303517","-0.80392330805242","1.9360888119795","68.952223307774","-21.338291269636","-15.340728372264","11.913828391699","0.0010966369997239","1.8401487575121","-2.8353301034526","-0.54016285236293","-0.0045803257211538","-0.00063315538726993","-0.10727782078506","-0.50220243288853","-0.012788701550618","-0.0013200629772912","-0.010723793475069","0.013860807129535","-0.013769581129511","0.035352618626503","-0.09142753202458","0.74479886256637","1.080797971665","1.5251946833648","1.1397771323969","0.89777326661055","0.83817125589865","1.0189689727302","0.80159964329023","0.97430006237433","1.2609827359883","0.9799517920704","1.7245099465096","0.03727273173272","0.014437512372402","242.75749904833","0","0","0.15488252708491","0.15488252708491","0.51500313488274","1.0130849414265","0.15488252708491","0","3.7521016398995","3.1094517872043","0.52695859053498","0","-0.073463718820862","0.02754","0.75897","0.05987","0.13497","46.21915410971","1.1630615640599","0","8","0","0","1","0","0","0.11111111111111","0.18518518518519","0.080115176151762","0.054546783625731","0.12284859559046","0.0053412432865416","12.831408635336","0.021","1","2","1","0","0","0"
"107","CC=C1NC(=O)C2CSSCCC=CC(CC(=O)NC(C(C)C)C(=O)N2)OC(=O)C(NC1=O)C(C)C","Negative","2","11.99427255","54.3422415","1.378342665","0","3.619","0","0.272727273","-0.061653063","0.291298109","4.927903093","0","12.11665544","11.83833777","1.426321139","16.6224885","0","17.30760005","5.710475154","0","4","5","1.516426535","109.12","10.59666667","0","0","0","0","0.995","-1.003","0.145","-0.155","-0.456","0","0","0.329","-0.168","0","0.958","0.941","-0.112","11.506","11.836","21.267","0","0","17.722","0","0","0.708","0.276","5.969","27.664","21.267","0.816","0.831","0.581","1.184","2","19.178","6.421","28.71","0","0.023","3","170.89450800893","7.7664134892308","1.3343432498009","148.25879686711","-0.3853024753725","382.74374610493","159.65540793595","-305.41612538925","-699.88894087622","-280.91782760669","-0.37513515972223","-0.73318411111115","21.566334331282","3.3284083227065","-0.18914421967946","107.77588057103","10.285584842638","7.6812856299254","-6.5597279110296","0.0026232481696274","8.2835813838258","0.49124740903369","-0.86436254648211","-0.0051388378044142","0.002144490728228","0.032547820465785","-0.62529217284149","0.06223715840961","-0.036132663731944","0.023288188419763","0.025973608531987","-0.026644707935817","0.10755784356647","0.071498780343953","0.91814656190335","1.5858214827263","1.2993191491897","1.0623708932503","0.70076490964166","0.95768891921096","1.0774224358456","0.70959543719293","1.0322916676371","1.3099144036874","1.0132235522837","1.3659136243315","0.051904241591748","0.017096597219613","1133.8908214449","3","0","0","0.29042304421769","-0.35552193741031","-0.39797822218795","0","5.1648851258067","5.0715064131965","5.1406723566192","0","0","-0.31892305996473","0.02037","0.82833","0.0587","0.24131","61.022410294625","1.5551601423487","0","1","0","0","0","0","1","0.054054054054054","0.18918918918919","0.052083333333333","0.036056338028169","0.031177052970758","0.00086602924918771","14.15852074359","0.045","1","0","0","1","0","0"
"108","CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3C(=O)CC12C","Negative","0","11.9","33.64681421","0","0","0.451","0.072168784","0.5","-0.144710147","0.100749011","5.321954186","0","0","5.289924053","0.388067491","7.435960625","8.84229786","20.93694663","9.152369233","0.321975275","4","1","1.439386737","212.06","3.27700831","0","0","0","11.417","1.201","-1.646","-0.108","-0.011","-0.458","0","0","0.303","-0.133","0","0.664","1.201","-0.011","6.607","28.584","0","0","-0.294","5.783","0","0","0.805","0.174","5.969","6.924","6.924","0.679","0.664","0.644","1.471","4","19.178","0","23.915","0","0.024","0","142.57473890086","7.5926457283951","1.4269801710988","143.04839292783","0.19269669038764","-1363.5596658245","-223.54044792818","782.75873433104","920.25272886503","-719.95599236271","-0.16472670841712","-1.8153790152255","13.588065024722","-1.6982571982075","5.4683738922429","76.938625285689","-61.389772753318","-12.227709499453","-21.586553460872","0.00058261233784367","1.2627734645032","-1.3798793081986","-4.4441727923624","-0.0026568823938246","-0.0013707169452705","-0.045796664791957","-0.44028522574965","-0.027040186290332","0.020652013254828","-0.014322188673831","-0.20057161642118","-0.024526352245393","0.066537686637196","0.01713454549806","0.79567774078291","0.8991134428284","0.85568624993214","1.0605348287837","0.8413583537716","1.09380423082","1.0800409813154","0.62846015301919","0.92950034471776","1.0675011826632","1.2323060814066","0.93665141474064","0.035593947987476","0.013204421863187","245.50424357838","1","1","0.081994978451283","0.081994978451283","1.0528463181895","1.104844307282","0.081994978451283","0","1.0528463181895","1.104844307282","0.10384490215839","0","-0.12821196302595","0.03448","0.84","0.01862","0.23457","46.698460032109","1.4728637413395","3","6","0","0","0","0","0","0.125","0.25","0.072244623655914","0.058563218390805","0.16183321945019","0.0055804558431102","31.661660114711","0.062","0","0","0","1","0","0"
"109","NCC(O)C1=CC=C(O)C(O)=C1","Negative","0","11.85","14.68338741","0","0","-0.446","0","0.428571429","-0.11047124","0.085332859","0","0","2.411841293","0","0","2.941682753","0","8.54013681","2.449489743","0","5","0","0.66943295","12.04","2.493074792","0","0","0","9.227","1.325","-0.795","-0.113","0.758","-0.504","0","0","0.157","-0.227","0","1.004","1.228","0.798","6.545","5.734","0","0.493","0","0","5.198","-0.25","0.088","0.229","0","18.199","0","0.964","1.002","0.668","0","1","0","6.104","0","0","0.046","0","78.777541605427","8.1435536470588","1.2167566874039","152.50493640754","-0.10639484523518","-436.2470969414","-160.81578094329","-66.267084480538","-123.8297033663","5.1708712952472","-0.79010434782609","-0.21387667296786","4.8774237914812","-1.1999314952489","-0.41673058880114","30.974183173303","-16.191223932844","-11.341822490503","6.2437417503247","0.0071219910632464","-4.4036146994329","-9.4597518201935","0.30416889972042","-0.03435236294896","0.011343688283631","-0.27662981684153","-0.57271074568429","-0.052471382875427","-0.015284204319267","0.091868078094838","-0.20638684636808","-0.31845631251179","-0.071567486527856","0.095336902038581","0.75823200681195","1.2011802011207","0.8023021862514","1.0021878006523","0.96749778573706","1.1923486383665","0.85968011080543","1.1661390273392","1.688784916606","1.2609903472291","1.1556193361469","0.72886600785238","0.061898801020391","0.007757039502295","59.244093036377","0","0","1.8599085884354","0.51409509637188","2.857485093065","4.9709047456328","0.54972222222222","0","6.0231229850873","5.943028877446","0","0","0.33555555555555","0.05","0.74118","0.18382","0.25926","26.03120946937","3.3742897727273","1","0","0","0","0","0","0","0.16666666666667","0.5","0.04296875","0.065333333333333","0.079335696742846","0.0066113080619039","7.1459522093502","0.088","0","0","0","0","0","0"
"110","CNCC(O)C1=CC=C(O)C(O)=C1","Negative","0","11.85","15.68338741","0","0","-0.056","0","0.5","-0.108751649","0.122581929","0.961124566","0","2.705429333","0.844213625","0","2.941682753","0","8.54013681","2.449489743","0","5","0","0.66943295","13.04","3","0","0","0","9.481","1.084","-0.67","0.028","0.07","-0.504","0","0","0.157","-0.202","0","0.996","1.007","0.085","13.592","0","5.317","0.574","0","0","0","-0.215","0.407","0.233","0","12.133","5.317","0.956","0.994","0.7","2.599","1","0","6.104","0","0","0.039","0","97.492737961025","7.6841984827586","1.2237957786844","151.26916832061","-0.058980191104001","-219.15442823373","-49.63611953994","68.81829331084","-294.15205202636","-21.696346427293","-0.651388","-0.492953","5.5552786796723","-0.36725021714202","-0.96125598920327","34.619023739557","-16.234899706432","-5.8120521327585","2.5963234744526","0.0061612167788114","-2.8610419467456","-1.7115903289635","-0.74814987680319","-0.025053384615384","0.012032672727273","-0.11624104265517","-0.52641723442512","-0.094987492290777","-0.090352912600227","0.10678353571975","-0.16119150535359","-0.24160865669584","-0.038170068496073","0.029893169756703","0.90642394918567","1.1349714479314","0.94368996294618","0.93209914253109","0.9708024568424","1.0624994060377","0.98651841113552","1.1214810054149","1.0668089986512","1.1215019916458","1.1293307653277","0.91604349024743","0.060058438276112","0.0089584137431048","59.867848992269","0","0","1.791937909423","0.38909509637188","1.4302248588672","4.6566631025867","0.50972222222222","0","5.9723573751864","5.9583352225188","0","0","0.32555555555555","0.04615","0.76471","0.14299","0.25424","26.758221247034","3.3225740131579","1","0","0","0","0","0","0","0.23076923076923","0.53846153846154","0.047794117647059","0.054444444444444","0.12946965089049","0.0099592039146532","7.9964532679518","0.18","0","0","0","0","0","0"
"111","C[N+](C)(C)CCOC(=O)CCC(=O)OCC[N+](C)(C)C","Negative","0","11.99335589","23.81783674","0","0","-0.744","0","0.461538462","0.106815277","0.20886473","6.543904656","0","6.409791969","1.897366596","2.439569805","0.333333333","0","4.499153695","4.152998032","0.707106781","0","2","0.2","19.06","15.25761773","0","0","0","0","0.172","-0.345","1.069","-0.206","-0.46","0","0","0.306","-0.347","0","1.007","0.163","-0.207","68.589","0","0","0","0","0","0","0","0.75","0.403","11.939","0","0","0.731","0.999","1.232","0.242","0","9.589","55.128","19.063","0","0.039","0","134.6763657732","8.0655712470588","1.1369180068611","152.18315902382","-0.48940819489777","1250.3137251168","-1633.375321336","1062.7573250644","14.403390121011","-1260.7547424719","0.0082839743999982","1.353603584","9.763027717388","7.0205314080556","-2.2405761260016","59.335810144428","-12.338798112677","36.22607709334","-7.9872532195088","0.00053960862813758","1.7404988431348","-19.216180251012","-14.832408734963","0.00016906070204078","-0.0070192153917355","0.3622607709334","-0.34734933786829","-0.10332894198182","0.14434332728988","-0.079572570893159","0.027883656580804","-0.038470560638048","0.17630247376312","0.23602729885057","1.7768666602009","0.80525737270696","1.0989781389583","1.3280426381818","1.0561226868542","0.67813018921447","1.5806980325401","0.82346365962937","2.3055275129101","0.72492305937283","0.80989943583811","1.096867816092","0.077490806863308","0.0234364673926","151.95398452406","0","0","0","0","0","0","0","0","0","0","0","0","0.040332577475434","0.04333","0.89333","0","0.40146","43.940700705256","1.2074468085106","0","0","0","0","0","0","0","0.57894736842105","0.89473684210526","0.052631578947368","0.035555555555556","5.5511151231258E-17","2.7755575615629E-18","7.5976992262029","0.084","0","2","0","2","0","0"
"112","CN1C2CCC1CC(C2)OC(=O)C(CO)C1=CC=CC=C1","Negative","0","11.9","23.6833874079","0","0","1.632","0.0962250448649","0.454545454545","0.024009184979","-0.206017308714","1.67438270331","0","3.29992539865","1.43353414043","0","5.32817333325","0","17.392628024","10.9115512879","0","5","1","0.25","109.04","3.5045970795","1","0","0","9.529","1.612","-0.566","-0.38","-0.057","-0.462","0","2.422","0.316","-0.122","0","1.086","1.674","-0.058","13.655","0","4.9","0.82","0","0","0","0.82","1.206","0.177","5.969","12.842","11.948","0.703","1.084","0.775","0.607","3","4.795","6.607","9.531","0","0.028","0","156.27980773128","7.572865","1.2474229929949","145.36822426456","-0.091971790542729","-269.37708262913","-532.99099534917","-160.00558745293","-123.5410181668","-356.50771877576","-0.11688511983471","0.080745014462808","10.075090608047","5.7440016043475","-0.048362348430615","59.680739548488","-35.837254257599","24.477609771659","-2.1948875008246","-0.0020477341533323","1.7439308298824","-6.345130897014","-4.2441395092353","-0.0025409808659719","-0.0076888666431499","0.21101387734188","-0.39051249604527","-0.041914355492286","-0.077362211177751","-0.10518113292695","-0.23258275054817","-0.044024911657328","0.027109157172544","-0.074771998823219","1.0821609543557","0.76205859130294","1.2767377667721","1.3795639311199","0.90135881867914","1.0518647910406","1.0983128451856","0.80642193427545","1.3127860028972","1.1845827430448","1.143535280712","1.6016056857068","0.048546235904991","0.012194224683502","173.00225190853","2","0","0.49745779793399","0.49745779793399","0","0","0.49745779793399","0","0","0","0.54708501301755","0","-0.22218112244898","0.02857","0.80455","0.02403","0.11784","39.907619036929","1.9474818511797","2","1","1","0","1","1","0","0.21739130434783","0.30434782608696","0.058810763888889","0.032733333333333","0.024618391782155","0.0011723043705788","7.4932317765153","0.004","2","1","0","1","0","0"
"113","CCCCNC1=CC=C(C=C1)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOC","Negative","0","11.85","50.8791396922","0","0","0.281","0","0.5","-0.71615330643","1.61321069434","3.43653139464","0","3.03563823562","0.406532528806","0.0263157894737","1.3103706971","0","8.66370004896","0","0","5","1","0","42.12","27.0833333333","0","0","0","0","1.214","-0.358","-0.244","-0.436","-0.46","0","0","0.338","-0.253","0","0.322","1.218","-0.436","137.895","0","0","0.997","0","0","0","0.522","1.137","0.275","5.969","0","12.241","1.167","0.324","1.295","1.319","1","0","117.88","47.369","0","0.023","0","138.6868725325","7.4621997173913","1.0516517875636","148.59613606697","-0.17652034444048","82.720899445979","36.64645742659","-570.20598967822","-112.55153235537","-1363.0796847531","-0.30778593684215","-3.2633034428809","19.791290325451","5.8690161398365","4.3437776670234","114.78150579492","-63.490211246952","30.0338945523","-65.858325796292","0.0045335540789082","2.3806999867034","0.19916552949233","-7.4080417649625","-0.0032398519667594","0.014490365010285","0.13289333872699","-0.2640294210163","-0.29505497244824","-0.056218465576849","0.13144978381012","-0.24685141324791","-0.0096270291600331","-0.14935953239647","-0.095377535844194","1.7183771438594","0.73869106130104","1.2816187669803","0.92477598427724","0.94678355657725","0.91381125761236","1.3943379000527","0.91228638642127","0.64490089231479","1.113308215264","1.36929819365","1.2611520337871","0.073957558971209","0.011927313918338","634.53728504586","0","0","0","0.30441047055138","0","0","0","0","0","0","0","0","0.0024279663105424","0.04603","0.89612","0.01419","0.06993","107.1316373918","2.2121247654784","1","0","0","0","0","0","0","0.78571428571429","0.83333333333333","0.013888888888889","0.011957671957672","0.1885345835134","0.0044889186550811","14.030006601976","0.194","0","0","0","1","0","0"
"114","CC(CC1=CC=CC=C1)N(C)CC1=CC=CC=C1","Negative","0","11.85","18.3599803013","0","0","3.287","0","0.454545454545","0.00509136810211","0.0164919620577","5.21277910242","0","3.22123410744","2.33481514868","0.333333333333","0.965489384606","0","11.2393310515","16.3545814273","0","10","0","0","55.01","4.89795918367","1","0","0","0","1.421","0.549","-0.108","0.059","-0.299","0","2.405","0.023","-0.066","0","1.227","1.421","0.059","7.048","0","4.9","1.407","0","0","0","1.375","1.101","0.062","0","11.127","79.535","1.125","1.227","1.421","0","2","4.9","0","12.966","0","0.025","0","123.06708820597","7.0316869333333","1.3736071640337","143.38145445252","0.0066804387277044","-141.37793632873","29.138058591716","2.5757972426089","-894.18749824549","60.465939621388","0.069109651545039","0.08173625246548","9.4553283100749","2.817399669772","-3.788361454917","55.186522915664","-19.430389061862","13.929798098727","2.0954602407489","-0.0002931898130664","1.4486304008054","0.32375620657463","0.67184377357098","0.001727741288626","-0.0023604362042516","0.13656664802674","-0.050198974143585","-0.24256024893308","-0.19615269180364","-0.18421733679291","-0.087970091564985","-0.011629925360181","-0.043417884878078","0.12349775876329","1.8736236418847","0.86909192484841","1.0411784583768","1.0384747163978","1.0102989289417","1.010505826894","1.0730619703451","1.045727065189","0.57390061079041","1.0322636894758","1.0860250962919","0.81083247393733","0.059711116965107","0.013341931234748","182.55445306559","0","0","0","0","0","0","0","0","0","0","0.54870937263794","0","-0.12669926303855","0.00556","0.72222","0","0.11236","48.558560634878","3.6905594405594","2","0","0","0","0","0","0","0.26315789473684","0.36842105263158","0.034090909090909","0.047901234567901","3.885780586188E-16","2.1587669923267E-17","8.1218615444216","0.549","0","1","0","0","0","0"
"115","CN1C2CCC1CC(C2)OC(C1=CC=CC=C1)C1=CC=CC=C1","Negative","0","11.9","24.1344493368","0","0","3.045","0.0962250448649","0.5","-0.0201759179679","-0.0333288078015","2.1691226375","0","3.30577202812","1.4657954352","0","5.56499903299","0","23.8489109143","21.143010233","0","10","0","0","170.02","3.6651395252","1","0","0","0","0.885","0.046","-0.058","-0.001","-0.365","0","2.569","0.108","-0.074","0","1.716","0.974","-0.002","7.048","0","4.9","1.255","0","0","0","1.255","1.336","0.098","0","36.81","72.611","1.326","1.704","1.01","0.456","4","0","6.104","4.737","0","0.028","0","160.82982963043","7.1537064477612","1.3208988517322","142.90993737711","0.078416046154256","-307.13469062891","-258.74215747656","-282.42096890751","-675.5886120889","-700.30884298202","0.10183183854167","-0.018927777777777","11.588647676837","9.7552752274609","-1.7322987252518","67.389084416524","-16.187783755703","50.181720785603","-28.23312702351","-0.00047158947274766","2.7258860590534","-1.9309116229594","-5.2261853953882","0.0019967027165033","-0.0035935308453425","0.38016455140608","-0.19132707197933","-0.15789260170132","-0.16942043073067","-0.11588266332277","-0.10081238688269","0.0097543381135297","-0.045001480781738","0.11922790542492","1.6276846404502","1.1247153666182","1.1636883531949","1.0848158997195","0.91989557593567","1.0782668743714","1.0291640462321","0.88038770624482","0.29577148906218","1.1501462216145","1.0187406145267","1.1493125770528","0.046281409791318","0.011577504149943","181.57844131612","0","0","0","0","0","0","0","0","0","0","0.71383954816494","0","-0.49083333333333","0.01159","0.75072","0","0.04451","56.463096361701","3.3925407088123","3","1","1","0","1","1","0","0.15384615384615","0.19230769230769","0.04484126984127","0.030337301587302","0.038641636241145","0.0016800711409193","8.809784455854","0.046","2","1","0","0","0","0"
"116","C[N+](C)(C)CC([O-])=O","Negative","0","11.9887397649","9.90891837236","0","0","-1.227","0","0.5","-0.0809064090912","0.232433756051","1.5","0","3.16455762456","1","1.5","0","0","1","0","0.353553390593","0","1","0.5","7.03","7.2","0","0","0","0","0","-1.002","0","0","-0.544","0","0","0.118","-0.471","0","0.25","0","0","27.688","0","0","0","0","0","0","0","0.069","0.418","0","0","0","0.536","0.237","1.023","0","0","0","27.112","4.795","0","0.089","0","0","0","1.1670746231905","154.02568570455","0","1270.6151684044","0","594.75794981853","0","0","-0.041219999999999","0","3.5345376601427","0.89855659502267","0","22.167138299511","-0.90391220031562","5.9246086609789","0","0.0022229831363924","0.046335237149918","0","0","-0.00229","0.0064919047619047","0.32914492560994","-0.39814892100962","-0.30557256822655","0","0.058921237750209","0.13232214489017","-0.041001128434972","0.31985279775295","-1.3922662470796","1.7517464170353","0.47665836551973","1.7995398035322","0","0.96019031712308","0.24745228484704","1.5907678016884","0.64789568015408","0","0.52165124634438","0.55863858105352","5.2833643255614","0","0","34.559607451334","0","0","0","0","0","0","0","0","0","0","0","0","0.125","0.05417","0.94167","0","0.60748","20.415030364689","1.1944444444444","0","0","0","0","0","0","0","0.28571428571428","0.85714285714286","0.15","0","0.074695925398891","0.0093369906748614","4.3199509314168","0.069","0","1","0","0","0","0"
